Zeilenbeschriftungen;Anzahl von name
56;666
140;597
13;578
6;477
11;453
4;448
35;287
52;235
945;152
150;96
72;83
689;51
133;21
93;20
1286;16
166;11
60;5
3173;5
100;4
2743;4
1744;3
4232;3
1988;3
698;3
1741;3
4102;3
75;2
3609;2
3233;2
113;2
3825;2
1037;2
3223;2
2159;2
3353;2
3946;2
3615;2
4127;2
3915;2
1573;2
2821;2
2456;2
4189;2
2495;2
4282;2
2566;2
2830;2
1006;1
3463;1
1082;1
1182;1
3652;1
199;1
4032;1
1382;1
919;1
1384;1
3530;1
1422;1
3755;1
1520;1
3919;1
1529;1
1080;1
1548;1
4361;1
1566;1
924;1
563;1
3490;1
1627;1
3575;1
1642;1
3717;1
1671;1
3803;1
1681;1
3896;1
1734;1
381;1
1736;1
4096;1
1738;1
4166;1
747;1
4247;1
793;1
1168;1
1828;1
3314;1
1906;1
3394;1
1916;1
3465;1
1934;1
3515;1
1946;1
3550;1
1949;1
673;1
1965;1
3706;1
1972;1
3740;1
1979;1
3765;1
795;1
3820;1
1992;1
3829;1
2013;1
3909;1
2015;1
3936;1
2058;1
3977;1
2099;1
4078;1
2103;1
1065;1
2124;1
4141;1
2147;1
4181;1
809;1
4193;1
2219;1
4311;1
2244;1
4406;1
2313;1
918;1
2330;1
3312;1
2359;1
3324;1
2379;1
3356;1
2428;1
3398;1
2430;1
3464;1
2433;1
3480;1
2451;1
3503;1
829;1
3524;1
2460;1
3541;1
831;1
3555;1
2527;1
3594;1
2541;1
947;1
2560;1
3667;1
858;1
3710;1
2588;1
3727;1
2593;1
3749;1
2596;1
3756;1
2622;1
3793;1
2632;1
3809;1
2634;1
3822;1
2659;1
3828;1
229;1
3833;1
2783;1
3899;1
2786;1
1008;1
2795;1
3924;1
2797;1
3938;1
2807;1
3955;1
2808;1
4015;1
880;1
4051;1
4425;1
4079;1
4436;1
4099;1
263;1
4117;1
2892;1
4137;1
2928;1
4160;1
2957;1
4170;1
2974;1
4187;1
2991;1
4192;1
3030;1
1143;1
3040;1
1157;1
3042;1
4334;1
3054;1
4397;1
3110;1
4421;1
261;1
3207;1
4440;1
2869;1
2880;1
Gesamtergebnis;4443
